"","CU_ID","Species","Stock","Label","Year","Metric","Compare","LBM","UBM","Value","Status"
"961","CU-20","Sockeye","Shuswap_ES","SpnForAbd_Wild",2018,"AbsLBM",16547.6735,1000,10000,16.5476735,"Green"
"962","CU-20","Sockeye","Shuswap_ES","SpnForTrend_Wild",2015,"LongTrend",1.56,0.5,0.75,1.56,"Green"
"963","CU-20","Sockeye","Shuswap_ES","SpnForTrend_Wild",2016,"LongTrend",1.43,0.5,0.75,1.43,"Green"
"964","CU-20","Sockeye","Shuswap_ES","SpnForTrend_Wild",2017,"LongTrend",1.07,0.5,0.75,1.07,"Green"
"965","CU-20","Sockeye","Shuswap_ES","SpnForTrend_Wild",2018,"LongTrend",0.87,0.5,0.75,0.87,"Green"
"966","CU-20","Sockeye","Shuswap_ES","SpnForTrend_Wild",2015,"PercChange",80.3413,-25,-15,80.3413,"Green"
"967","CU-20","Sockeye","Shuswap_ES","SpnForTrend_Wild",2016,"PercChange",62.1748,-25,-15,62.1748,"Green"
"968","CU-20","Sockeye","Shuswap_ES","SpnForTrend_Wild",2017,"PercChange",25.863,-25,-15,25.863,"Green"
"969","CU-20","Sockeye","Shuswap_ES","SpnForTrend_Wild",2018,"PercChange",0.8053,-25,-15,0.8053,"Green"
"970","CU-20","Sockeye","Shuswap_ES","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0,NA,NA,0,NA
"971","CU-20","Sockeye","Shuswap_ES","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0,NA,NA,0,NA
"972","CU-20","Sockeye","Shuswap_ES","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0,NA,NA,0,NA
"973","CU-20","Sockeye","Shuswap_ES","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0,NA,NA,0,NA
"974","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2015,"RelUBM",31823.8253,126400,505000,0.0630174758415842,"Red"
"975","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2016,"RelUBM",31648.8709,126400,505000,0.0626710314851485,"Red"
"976","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2017,"RelUBM",30785.2584,126400,505000,0.0609609077227723,"Red"
"977","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2018,"RelUBM",32490.3297,126400,505000,0.0643372865346535,"Red"
"978","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2015,"AbsUBM",31823.8253,1000,10000,3.18238253,"Green"
"979","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2016,"AbsUBM",31648.8709,1000,10000,3.16488709,"Green"
"980","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2017,"AbsUBM",30785.2584,1000,10000,3.07852584,"Green"
"981","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2018,"AbsUBM",32490.3297,1000,10000,3.24903297,"Green"
"982","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2015,"RelLBM",31823.8253,126400,505000,0.251770769778481,"Red"
"983","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2016,"RelLBM",31648.8709,126400,505000,0.250386636867089,"Red"
"984","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2017,"RelLBM",30785.2584,126400,505000,0.243554259493671,"Red"
"985","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2018,"RelLBM",32490.3297,126400,505000,0.257043747626582,"Red"
"986","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2015,"AbsLBM",31823.8253,1000,10000,31.8238253,"Green"
"987","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2016,"AbsLBM",31648.8709,1000,10000,31.6488709,"Green"
"988","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2017,"AbsLBM",30785.2584,1000,10000,30.7852584,"Green"
"989","CU-21","Sockeye","Takla_Trem_S_S","SpnForAbd_Wild",2018,"AbsLBM",32490.3297,1000,10000,32.4903297,"Green"
"990","CU-21","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2015,"LongTrend",1.25,0.5,0.75,1.25,"Green"
"991","CU-21","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2016,"LongTrend",1.24,0.5,0.75,1.24,"Green"
"992","CU-21","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2017,"LongTrend",1.21,0.5,0.75,1.21,"Green"
"993","CU-21","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2018,"LongTrend",1.27,0.5,0.75,1.27,"Green"
"994","CU-21","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2015,"PercChange",-63.5776,-25,-15,-63.5776,"Red"
"995","CU-21","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2016,"PercChange",-60.7746,-25,-15,-60.7746,"Red"
"996","CU-21","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2017,"PercChange",-53.2404,-25,-15,-53.2404,"Red"
"997","CU-21","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2018,"PercChange",-33.8872,-25,-15,-33.8872,"Red"
"998","CU-21","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"999","CU-21","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1000","CU-21","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1001","CU-21","Sockeye","Takla_Trem_S_S","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1002","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2015,"RelUBM",25913.154,1400.14810819791,110886.767235575,0.233690228744323,"Amber"
"1003","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2016,"RelUBM",29955.413,1445.67656806164,104652.979976443,0.286235642852624,"Amber"
"1004","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2017,"RelUBM",33258.43,1491.20502792538,98419.1927173121,0.337926262975227,"Amber"
"1005","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2018,"RelUBM",33717.7768,1497.74953614188,98212.2455797502,0.343315404316059,"Amber"
"1006","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2015,"AbsUBM",25913.154,1000,10000,2.5913154,"Green"
"1007","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2016,"AbsUBM",29955.413,1000,10000,2.9955413,"Green"
"1008","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2017,"AbsUBM",33258.43,1000,10000,3.325843,"Green"
"1009","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2018,"AbsUBM",33717.7768,1000,10000,3.37177768,"Green"
"1010","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2015,"RelLBM",25913.154,1400.14810819791,110886.767235575,18.5074377833871,"Amber"
"1011","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2016,"RelLBM",29955.413,1445.67656806164,104652.979976443,20.7206879199572,"Amber"
"1012","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2017,"RelLBM",33258.43,1491.20502792538,98419.1927173121,22.3030565060999,"Amber"
"1013","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2018,"RelLBM",33717.7768,1497.74953614188,98212.2455797502,22.5122932682424,"Amber"
"1014","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2015,"AbsLBM",25913.154,1000,10000,25.913154,"Green"
"1015","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2016,"AbsLBM",29955.413,1000,10000,29.955413,"Green"
"1016","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2017,"AbsLBM",33258.43,1000,10000,33.25843,"Green"
"1017","CU-22","Sockeye","Quesnel_S","SpnForAbd_Wild",2018,"AbsLBM",33717.7768,1000,10000,33.7177768,"Green"
"1018","CU-22","Sockeye","Quesnel_S","SpnForTrend_Wild",2015,"LongTrend",1.85,0.5,0.75,1.85,"Green"
"1019","CU-22","Sockeye","Quesnel_S","SpnForTrend_Wild",2016,"LongTrend",2.13,0.5,0.75,2.13,"Green"
"1020","CU-22","Sockeye","Quesnel_S","SpnForTrend_Wild",2017,"LongTrend",2.36,0.5,0.75,2.36,"Green"
"1021","CU-22","Sockeye","Quesnel_S","SpnForTrend_Wild",2018,"LongTrend",2.4,0.5,0.75,2.4,"Green"
"1022","CU-22","Sockeye","Quesnel_S","SpnForTrend_Wild",2015,"PercChange",-116.4318,-25,-15,-116.4318,"Red"
"1023","CU-22","Sockeye","Quesnel_S","SpnForTrend_Wild",2016,"PercChange",-110.5559,-25,-15,-110.5559,"Red"
"1024","CU-22","Sockeye","Quesnel_S","SpnForTrend_Wild",2017,"PercChange",-93.6585,-25,-15,-93.6585,"Red"
"1025","CU-22","Sockeye","Quesnel_S","SpnForTrend_Wild",2018,"PercChange",-78.6114,-25,-15,-78.6114,"Red"
"1026","CU-22","Sockeye","Quesnel_S","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1027","CU-22","Sockeye","Quesnel_S","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1028","CU-22","Sockeye","Quesnel_S","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1029","CU-22","Sockeye","Quesnel_S","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1030","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2015,"RelUBM",20884.2558,32590.3587218221,58346.9396503436,0.357932325588168,"Red"
"1031","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2016,"RelUBM",20035.869,32050.6499289681,57630.9671684329,0.347658038454273,"Red"
"1032","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2017,"RelUBM",15044.4497,31178.7627750363,56914.9946865223,0.264331917851564,"Red"
"1033","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2018,"RelUBM",11749.4947,30791.046685181,56815.6462083852,0.206800335543239,"Red"
"1034","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2015,"AbsUBM",20884.2558,1000,10000,2.08842558,"Green"
"1035","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2016,"AbsUBM",20035.869,1000,10000,2.0035869,"Green"
"1036","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2017,"AbsUBM",15044.4497,1000,10000,1.50444497,"Green"
"1037","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2018,"AbsUBM",11749.4947,1000,10000,1.17494947,"Green"
"1038","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2015,"RelLBM",20884.2558,32590.3587218221,58346.9396503436,0.640810859992657,"Red"
"1039","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2016,"RelLBM",20035.869,32050.6499289681,57630.9671684329,0.625131441777445,"Red"
"1040","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2017,"RelLBM",15044.4497,31178.7627750363,56914.9946865223,0.482522344088828,"Red"
"1041","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2018,"RelLBM",11749.4947,30791.046685181,56815.6462083852,0.381588025250689,"Red"
"1042","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2015,"AbsLBM",20884.2558,1000,10000,20.8842558,"Green"
"1043","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2016,"AbsLBM",20035.869,1000,10000,20.035869,"Green"
"1044","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2017,"AbsLBM",15044.4497,1000,10000,15.0444497,"Green"
"1045","CU-23","Sockeye","Shuswap_L","SpnForAbd_Wild",2018,"AbsLBM",11749.4947,1000,10000,11.7494947,"Green"
"1046","CU-23","Sockeye","Shuswap_L","SpnForTrend_Wild",2015,"LongTrend",0.47,0.5,0.75,0.47,"Red"
"1047","CU-23","Sockeye","Shuswap_L","SpnForTrend_Wild",2016,"LongTrend",0.45,0.5,0.75,0.45,"Red"
"1048","CU-23","Sockeye","Shuswap_L","SpnForTrend_Wild",2017,"LongTrend",0.34,0.5,0.75,0.34,"Red"
"1049","CU-23","Sockeye","Shuswap_L","SpnForTrend_Wild",2018,"LongTrend",0.27,0.5,0.75,0.27,"Red"
"1050","CU-23","Sockeye","Shuswap_L","SpnForTrend_Wild",2015,"PercChange",-89.6273,-25,-15,-89.6273,"Red"
"1051","CU-23","Sockeye","Shuswap_L","SpnForTrend_Wild",2016,"PercChange",-94.7618,-25,-15,-94.7618,"Red"
"1052","CU-23","Sockeye","Shuswap_L","SpnForTrend_Wild",2017,"PercChange",-88.266,-25,-15,-88.266,"Red"
"1053","CU-23","Sockeye","Shuswap_L","SpnForTrend_Wild",2018,"PercChange",-79.824,-25,-15,-79.824,"Red"
"1054","CU-23","Sockeye","Shuswap_L","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1055","CU-23","Sockeye","Shuswap_L","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1056","CU-23","Sockeye","Shuswap_L","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1057","CU-23","Sockeye","Shuswap_L","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1058","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2015,"RelUBM",16496.4265,5005.25431881863,10096.7260363072,1.63383917129967,"Green"
"1059","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2016,"RelUBM",19603.5866,5256.65526703792,10235.6105728972,1.91523372840192,"Green"
"1060","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2017,"RelUBM",21383.5283,5508.05621525721,10456.6142165468,2.04497630467826,"Green"
"1061","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2018,"RelUBM",23002.1247,5559.00004939238,10502.0882244795,2.19024295057662,"Green"
"1062","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2015,"AbsUBM",16496.4265,1000,10000,1.64964265,"Green"
"1063","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2016,"AbsUBM",19603.5866,1000,10000,1.96035866,"Green"
"1064","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2017,"AbsUBM",21383.5283,1000,10000,2.13835283,"Green"
"1065","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2018,"AbsUBM",23002.1247,1000,10000,2.30021247,"Green"
"1066","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2015,"RelLBM",16496.4265,5005.25431881863,10096.7260363072,3.29582184025638,"Green"
"1067","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2016,"RelLBM",19603.5866,5256.65526703792,10235.6105728972,3.72928898779517,"Green"
"1068","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2017,"RelLBM",21383.5283,5508.05621525721,10456.6142165468,3.88222767966094,"Green"
"1069","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2018,"RelLBM",23002.1247,5559.00004939238,10502.0882244795,4.13781696269534,"Green"
"1070","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2015,"AbsLBM",16496.4265,1000,10000,16.4964265,"Green"
"1071","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2016,"AbsLBM",19603.5866,1000,10000,19.6035866,"Green"
"1072","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2017,"AbsLBM",21383.5283,1000,10000,21.3835283,"Green"
"1073","CU-3","Sockeye","Nadina_Francois_ES","SpnForAbd_Wild",2018,"AbsLBM",23002.1247,1000,10000,23.0021247,"Green"
"1074","CU-3","Sockeye","Nadina_Francois_ES","SpnForTrend_Wild",2015,"LongTrend",2.08,0.5,0.75,2.08,"Green"
"1075","CU-3","Sockeye","Nadina_Francois_ES","SpnForTrend_Wild",2016,"LongTrend",2.56,0.5,0.75,2.56,"Green"
"1076","CU-3","Sockeye","Nadina_Francois_ES","SpnForTrend_Wild",2017,"LongTrend",2.83,0.5,0.75,2.83,"Green"
"1077","CU-3","Sockeye","Nadina_Francois_ES","SpnForTrend_Wild",2018,"LongTrend",3.07,0.5,0.75,3.07,"Green"
"1078","CU-3","Sockeye","Nadina_Francois_ES","SpnForTrend_Wild",2015,"PercChange",162.267,-25,-15,162.267,"Green"
"1079","CU-3","Sockeye","Nadina_Francois_ES","SpnForTrend_Wild",2016,"PercChange",263.7979,-25,-15,263.7979,"Green"
"1080","CU-3","Sockeye","Nadina_Francois_ES","SpnForTrend_Wild",2017,"PercChange",237.9895,-25,-15,237.9895,"Green"
"1081","CU-3","Sockeye","Nadina_Francois_ES","SpnForTrend_Wild",2018,"PercChange",303.328,-25,-15,303.328,"Green"
"1082","CU-3","Sockeye","Nadina_Francois_ES","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1083","CU-3","Sockeye","Nadina_Francois_ES","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1084","CU-3","Sockeye","Nadina_Francois_ES","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1085","CU-3","Sockeye","Nadina_Francois_ES","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1086","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2015,"RelUBM",3665.3124,45.395013333655,6387.70489196716,0.573807410015028,"Amber"
"1087","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2016,"RelUBM",3456.7357,55.6628405845461,6229.13237157681,0.554930525440894,"Amber"
"1088","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2017,"RelUBM",2749.4531,65.9306678354372,6070.55985118646,0.452915903541027,"Amber"
"1089","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2018,"RelUBM",1961.5916,78.953358004556,6058.49683362263,0.323775295072174,"Amber"
"1090","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2015,"AbsUBM",3665.3124,1000,10000,0.36653124,"Amber"
"1091","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2016,"AbsUBM",3456.7357,1000,10000,0.34567357,"Amber"
"1092","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2017,"AbsUBM",2749.4531,1000,10000,0.27494531,"Amber"
"1093","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2018,"AbsUBM",1961.5916,1000,10000,0.19615916,"Amber"
"1094","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2015,"RelLBM",3665.3124,45.395013333655,6387.70489196716,80.7426219496802,"Amber"
"1095","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2016,"RelLBM",3456.7357,55.6628405845461,6229.13237157681,62.1013168515821,"Amber"
"1096","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2017,"RelLBM",2749.4531,65.9306678354372,6070.55985118646,41.7021879235719,"Amber"
"1097","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2018,"RelLBM",1961.5916,78.953358004556,6058.49683362263,24.8449419958402,"Amber"
"1098","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2015,"AbsLBM",3665.3124,1000,10000,3.6653124,"Amber"
"1099","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2016,"AbsLBM",3456.7357,1000,10000,3.4567357,"Amber"
"1100","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2017,"AbsLBM",2749.4531,1000,10000,2.7494531,"Amber"
"1101","CU-4","Sockeye","North_Barriere_ES","SpnForAbd_Wild",2018,"AbsLBM",1961.5916,1000,10000,1.9615916,"Amber"
"1102","CU-4","Sockeye","North_Barriere_ES","SpnForTrend_Wild",2015,"LongTrend",6.38,0.5,0.75,6.38,"Green"
"1103","CU-4","Sockeye","North_Barriere_ES","SpnForTrend_Wild",2016,"LongTrend",5.99,0.5,0.75,5.99,"Green"
"1104","CU-4","Sockeye","North_Barriere_ES","SpnForTrend_Wild",2017,"LongTrend",4.78,0.5,0.75,4.78,"Green"
"1105","CU-4","Sockeye","North_Barriere_ES","SpnForTrend_Wild",2018,"LongTrend",3.44,0.5,0.75,3.44,"Green"
"1106","CU-4","Sockeye","North_Barriere_ES","SpnForTrend_Wild",2015,"PercChange",-51.235,-25,-15,-51.235,"Red"
"1107","CU-4","Sockeye","North_Barriere_ES","SpnForTrend_Wild",2016,"PercChange",-51.6459,-25,-15,-51.6459,"Red"
"1108","CU-4","Sockeye","North_Barriere_ES","SpnForTrend_Wild",2017,"PercChange",-56.7946,-25,-15,-56.7946,"Red"
"1109","CU-4","Sockeye","North_Barriere_ES","SpnForTrend_Wild",2018,"PercChange",-58.8515,-25,-15,-58.8515,"Red"
"1110","CU-4","Sockeye","North_Barriere_ES","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1111","CU-4","Sockeye","North_Barriere_ES","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1112","CU-4","Sockeye","North_Barriere_ES","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1113","CU-4","Sockeye","North_Barriere_ES","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1114","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2015,"RelUBM",44333.1721,14313.4935551847,27612.9945675634,1.60551844500334,"Green"
"1115","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2016,"RelUBM",45838.6185,14324.5417443423,28303.8730746466,1.6195175260682,"Green"
"1116","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2017,"RelUBM",44346.3861,14335.5899335,30218.4401110204,1.46752730905614,"Green"
"1117","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2018,"RelUBM",39286.2831,14349.8246987778,31122.381281997,1.26231610441472,"Green"
"1118","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2015,"AbsUBM",44333.1721,1000,10000,4.43331721,"Green"
"1119","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2016,"AbsUBM",45838.6185,1000,10000,4.58386185,"Green"
"1120","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2017,"AbsUBM",44346.3861,1000,10000,4.43463861,"Green"
"1121","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2018,"AbsUBM",39286.2831,1000,10000,3.92862831,"Green"
"1122","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2015,"RelLBM",44333.1721,14313.4935551847,27612.9945675634,3.09729919736761,"Green"
"1123","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2016,"RelLBM",45838.6185,14324.5417443423,28303.8730746466,3.20000592815506,"Green"
"1124","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2017,"RelLBM",44346.3861,14335.5899335,30218.4401110204,3.09344689027199,"Green"
"1125","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2018,"RelLBM",39286.2831,14349.8246987778,31122.381281997,2.73775352136156,"Green"
"1126","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2015,"AbsLBM",44333.1721,1000,10000,44.3331721,"Green"
"1127","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2016,"AbsLBM",45838.6185,1000,10000,45.8386185,"Green"
"1128","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2017,"AbsLBM",44346.3861,1000,10000,44.3463861,"Green"
"1129","CU-5","Sockeye","Pitt_ES","SpnForAbd_Wild",2018,"AbsLBM",39286.2831,1000,10000,39.2862831,"Green"
"1130","CU-5","Sockeye","Pitt_ES","SpnForTrend_Wild",2015,"LongTrend",2.31,0.5,0.75,2.31,"Green"
"1131","CU-5","Sockeye","Pitt_ES","SpnForTrend_Wild",2016,"LongTrend",2.31,0.5,0.75,2.31,"Green"
"1132","CU-5","Sockeye","Pitt_ES","SpnForTrend_Wild",2017,"LongTrend",2.19,0.5,0.75,2.19,"Green"
"1133","CU-5","Sockeye","Pitt_ES","SpnForTrend_Wild",2018,"LongTrend",1.93,0.5,0.75,1.93,"Green"
"1134","CU-5","Sockeye","Pitt_ES","SpnForTrend_Wild",2015,"PercChange",-46.9772,-25,-15,-46.9772,"Red"
"1135","CU-5","Sockeye","Pitt_ES","SpnForTrend_Wild",2016,"PercChange",-23.5139,-25,-15,-23.5139,"Amber"
"1136","CU-5","Sockeye","Pitt_ES","SpnForTrend_Wild",2017,"PercChange",0.7179,-25,-15,0.7179,"Green"
"1137","CU-5","Sockeye","Pitt_ES","SpnForTrend_Wild",2018,"PercChange",18.2221,-25,-15,18.2221,"Green"
"1138","CU-5","Sockeye","Pitt_ES","SpnForTrend_Wild",2015,"ProbDeclBelowLBM",0.0333,NA,NA,0.0333,NA
"1139","CU-5","Sockeye","Pitt_ES","SpnForTrend_Wild",2016,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1140","CU-5","Sockeye","Pitt_ES","SpnForTrend_Wild",2017,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1141","CU-5","Sockeye","Pitt_ES","SpnForTrend_Wild",2018,"ProbDeclBelowLBM",0,NA,NA,0,NA
"1142","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2015,"RelUBM",605787.9492,141905.544723796,429909.454806591,1.40910589992149,"Green"
"1143","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2016,"RelUBM",630939.1184,141977.949514044,465603.971592745,1.35509823131808,"Green"
"1144","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2017,"RelUBM",547559.1425,142050.354304292,459081.188418139,1.19272833719615,"Green"
"1145","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2018,"RelUBM",481695.5125,142274.538973087,450020.249648925,1.07038630567355,"Green"
"1146","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2015,"AbsUBM",605787.9492,1000,10000,60.57879492,"Green"
"1147","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2016,"AbsUBM",630939.1184,1000,10000,63.09391184,"Green"
"1148","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2017,"AbsUBM",547559.1425,1000,10000,54.75591425,"Green"
"1149","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2018,"AbsUBM",481695.5125,1000,10000,48.16955125,"Green"
"1150","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2015,"RelLBM",605787.9492,141905.544723796,429909.454806591,4.2689519312237,"Green"
"1151","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2016,"RelLBM",630939.1184,141977.949514044,465603.971592745,4.44392330329851,"Green"
"1152","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2017,"RelLBM",547559.1425,142050.354304292,459081.188418139,3.8546833985859,"Green"
"1153","CU-6","Sockeye","Chilko_S_ES","SpnForAbd_Wild",2018,"RelLBM",481695.5125,142274.538973087,450020.249648925,3.38567614400155,"Green"
